Grays Auto Sales|1201 TownShip Rd|704555555
10112|2025|RollsRoyce|Cullinan|car|Black|1500|220000.00
37846|2022|Mercedes|AmgGt55|car|Red|2100|164995.00
44901|2025|Honda|CivicTypeR|car|Gray|15000|43995.00
55891|2025|Ford|RaptorR|truck|Black|4500|95500.00
66773|2025|Porsche|Taycan|car|White|1500|217995.00
12345|2023|Lamborghini|Aventador|car|Yellow|2000|550000.00
67890|2024|Ferrari|SF90|car|Red|1200|600000.00
11223|2022|Bentley|ContinentalGT|car|Silver|1000|250000.00
33445|2023|AstonMartin|DBX|SUV|Blue|3000|250000.00
55667|2023|McLaren|720S|car|Orange|1400|300000.00
88990|2024|RollsRoyce|Ghost|car|Black|1800|350000.00
22112|2025|Porsche|911TurboS|car|Red|800|215000.00
33489|2022|BMW|M8|car|White|1200|115000.00
44567|2023|Audi|R8|car|Blue|1500|155000.00
55678|2024|Tesla|ModelS|car|Silver|2000|89999.00
66789|2022|Jaguar|F-Type|car|Yellow|1600|95000.00
77890|2023|Bugatti|Chiron|car|Black|900|4000000.00
88901|2024|Lexus|LC500|car|Gray|1100|98000.00
99012|2025|Ferrari|Roma|car|White|1300|250000.00
10234|2024|Mercedes|S-Class|car|Silver|3000|115000.00
20456|2023|Porsche|Panamera|car|Red|1100|135000.00
30567|2024|Bentley|FlyingSpur|car|Black|2000|225000.00
40678|2023|Maserati|Levante|SUV|Blue|2500|105000.00
50789|2025|LandRover|Defender|SUV|Green|1600|65000.00
60890|2022|RollsRoyce|Wraith|car|Purple|1500|350000.00
70901|2024|Chevrolet|CorvetteZ06|car|Yellow|1000|100000.00
80912|2023|Ford|GT|car|Blue|600|250000.00
91023|2025|Lamborghini|Huracan|car|Green|2000|275000.00
10234|2024|Audi|Q8|SUV|Black|3000|95000.00
11234|2025|Tesla|Roadster|car|Silver|500|150000.00
12345|2023|BMW|X5M|SUV|Blue|4000|115000.00
13456|2025|AstonMartin|Vantage|car|Red|800|140000.00
14567|2024|Mercedes|GLE63S|SUV|Gray|2200|140000.00
15678|2023|McLaren|765LT|car|Orange|1200|350000.00
16789|2025|Bugatti|Divo|car|Black|400|5000000.00
16890|2023|Toyota|SupraGR|car|White|2300|58000.00
16901|2024|Hyundai|Ioniq6|car|Gray|1800|49000.00
16912|2022|Genesis|G90|car|Black|1500|74000.00
16923|2023|Lucid|Air|car|Silver|1700|87000.00
16934|2024|Nissan|GT-R|car|Red|2000|115000.00
16945|2025|Kia|EV6GT|car|Green|900|62000.00
16956|2023|Rivian|R1T|truck|Blue|2500|73000.00
16967|2024|Polestar|2|car|Black|2100|56000.00
16978|2023|Volkswagen|Arteon|car|White|1600|51000.00
16989|2025|Cadillac|Lyriq|SUV|Gray|1900|68000.00
17000|2024|Infiniti|QX60|SUV|Red|2200|60000.00
17011|2022|Acura|NSX|car|Orange|1300|160000.00
17022|2023|Mazda|CX-90|SUV|Blue|1700|58000.00
17033|2024|Subaru|Solterra|SUV|Silver|2400|48000.00
17044|2025|Toyota|LandCruiser|SUV|Green|2000|75000.00
17055|2023|Honda|Prologue|SUV|Gray|2100|52000.00
17066|2024|Hyundai|Nexo|SUV|White|1500|60000.00
17077|2022|Chevrolet|SilveradoEV|truck|Black|2000|82000.00
17088|2023|Ford|MustangMachE|SUV|Red|1800|62000.00
17099|2024|Buick|Envision|SUV|Silver|2500|51000.00
17110|2022|Kia|Telluride|SUV|Blue|3000|47000.00
17121|2023|Nissan|Ariya|SUV|Gray|1400|54000.00
17132|2024|Genesis|GV80|SUV|Black|1600|72000.00
17143|2025|Jeep|GrandWagoneer|SUV|White|2100|86000.00
17154|2023|Chrysler|PacificaHybrid|van|Silver|2000|53000.00
17165|2024|Ram|1500TRX|truck|Red|2200|97000.00
17176|2022|GMC|HummerEV|truck|Gray|1800|110000.00
17187|2023|Volkswagen|ID.4|SUV|Green|1400|46000.00
17198|2024|Mini|CooperSE|car|Yellow|900|40000.00
17209|2025|Volvo|XC90Recharge|SUV|White|1700|78000.00
17220|2023|AlfaRomeo|Stelvio|SUV|Red|1900|67000.00
17231|2024|Jaguar|I-Pace|SUV|Black|2100|85000.00
17242|2023|BMW|i7|car|Blue|1500|155000.00
17253|2024|Mercedes|EQE|car|Silver|2000|100000.00
17264|2025|Audi|e-tronGT|car|Gray|1700|120000.00
17275|2022|Lexus|RZ450e|SUV|White|1600|64000.00
17286|2023|Ford|ExplorerPlatinum|SUV|Black|2400|61000.00
17297|2024|Chevrolet|BlazerEV|SUV|Red|1800|56000.00
17308|2025|Tesla|ModelXPlaid|SUV|Silver|900|109000.00
17319|2023|Lucid|Gravity|SUV|Gray|1300|95000.00
17330|2024|Porsche|MacanEV|SUV|Black|1600|85000.00
17341|2022|Honda|CR-VHybrid|SUV|Green|2000|44000.00
17352|2023|Subaru|OutbackWilderness|SUV|Blue|2200|46000.00
17363|2024|Mazda|MX-30|SUV|White|1400|37000.00
17374|2025|Toyota|Crown|car|Silver|1200|45000.00
17385|2023|BMW|i4M50|car|Black|1100|69000.00
17396|2024|Kia|SportagePHEV|SUV|Red|1800|43000.00
17407|2025|Hyundai|SantaFeHybrid|SUV|Gray|1900|47000.00
17418|2022|Ford|EscapePlugIn|SUV|White|2100|44000.00
17429|2023|Chevrolet|EquinoxEV|SUV|Silver|1700|42000.00
17440|2024|Volkswagen|AtlasCrossSport|SUV|Black|1600|49000.00
17451|2025|Buick|Electra|SUV|Blue|900|53000.00
17462|2023|Nissan|PathfinderRockCreek|SUV|Green|1300|47000.00
17473|2024|Cadillac|EscaladeIQ|SUV|White|1200|130000.00
17484|2022|Chrysler|Airflow|SUV|Gray|1000|65000.00
17495|2023|Ram|Revolution|truck|Black|1500|95000.00
17506|2024|GMC|SierraDenaliEV|truck|Silver|1800|92000.00
17517|2025|Rivian|R1S|SUV|Green|1000|79000.00
17528|2023|Polestar|3|SUV|Blue|1400|73000.00
17539|2024|Lucid|AirPure|car|Black|1200|78000.00
17550|2025|AlfaRomeo|Tonale|SUV|Red|1600|51000.00
17561|2022|Mini|CountrymanPHEV|SUV|White|1900|44000.00
17572|2023|Volvo|C40Recharge|SUV|Blue|1500|60000.00
17583|2024|Genesis|GV70|SUV|Gray|1400|66000.00
17594|2025|Honda|AccordHybrid|car|Silver|2000|37000.00
17605|2023|Mazda|CX-70|SUV|Red|1300|56000.00
17616|2024|Toyota|PriusPrime|car|White|1800|42000.00
17627|2022|Chevrolet|BoltEUV|car|Black|1100|39000.00
17638|2023|Hyundai|Ioniq5N|car|Blue|1600|61000.00
17649|2024|Kia|NiroEV|SUV|Gray|1400|41000.00
17660|2025|Ford|MaverickHybrid|truck|Silver|2000|35000.00
